Machine Name,Lloyd LRX ,P35 Undamaged,1,,,2,,,3,,,4,,,P35 1 hr healing,1,,,2,,,3,,,P35 3 hr healing,1,,,2,,,3,
,50 N load cell at RT with a crosshead speed of 100 mm min−1 according to ISO-37,,Strain / %,Stress / MPa,,Strain / %,Stress / MPa,,Strain / %,Stress / MPa,,Strain / %,Stress / MPa,,,Strain / %,Stress / MPa,,Strain / %,Stress / MPa,,Strain / %,Stress / MPa,,,Strain / %,Stress / MPa,,Strain / %,Stress / MPa,,Strain / %,Stress / MPa
,,,-0.9,0,,-7.1,-0.01,,-3.42,0,,-2.53,0,,,-2.38,0,,-2.6,-0.01,,-0.93,0,,,-1.57,0,,-1.91,0,,-8.51,0
,,,1826.1,0.26,,1317.99,0.15,,1530.65,0.25,,1564.47,0.4,,,579.36,0.21,,506.86,0.19,,502.99,0.29,,,637.99,0.23,,761.26,0.11,,784.09,0.14
,,,1829.45,0.26,,1320.42,0.15,,1533.46,0.25,,1567.34,0.4,,,580.44,0.21,,507.81,0.19,,503.92,0.29,,,639.17,0.23,,762.65,0.11,,785.55,0.14
,,,1832.79,0.26,,1322.84,0.15,,1536.26,0.25,,1570.29,0.4,,,581.52,0.21,,508.75,0.19,,504.85,0.29,,,640.36,0.23,,764.05,0.11,,787.01,0.14
,,,1836.13,0.26,,1325.27,0.15,,1539.07,0.25,,1573.16,0.4,,,582.6,0.21,,509.7,0.19,,505.78,0.29,,,641.54,0.23,,765.45,0.11,,788.47,0.14
,,,1839.48,0.26,,1327.7,0.15,,1541.93,0.25,,1576.03,0.4,,,583.68,0.21,,510.65,0.19,,506.71,0.29,,,642.73,0.23,,766.85,0.11,,789.94,0.14
,,,1842.82,0.26,,1330.12,0.14,,1544.8,0.25,,1578.9,0.39,,,584.76,0.21,,511.6,0.19,,507.64,0.29,,,643.91,0.23,,768.25,0.11,,791.4,0.14
,,,1846.17,0.26,,1332.55,0.14,,1547.6,0.25,,1581.77,0.39,,,585.84,0.21,,512.55,0.19,,508.57,0.29,,,645.09,0.23,,769.65,0.11,,792.86,0.14
,,,1849.51,0.26,,1334.97,0.14,,1550.4,0.25,,1584.64,0.39,,,586.92,0.21,,513.5,0.19,,509.5,0.29,,,646.28,0.23,,771.04,0.11,,794.32,0.14
,,,1852.86,0.26,,1337.4,0.14,,1553.21,0.25,,1587.51,0.39,,,587.99,0.21,,514.45,0.19,,510.43,0.29,,,647.46,0.23,,772.44,0.11,,795.78,0.14
,,,1856.2,0.26,,1339.83,0.14,,1556.01,0.25,,1590.38,0.39,,,589.07,0.21,,515.4,0.19,,511.36,0.29,,,648.65,0.23,,773.84,0.11,,797.24,0.14
,,,1859.54,0.26,,1342.25,0.14,,1558.81,0.25,,1593.25,0.39,,,590.15,0.21,,516.35,0.19,,512.29,0.29,,,649.83,0.23,,775.24,0.11,,798.7,0.14
,,,1862.88,0.26,,1344.68,0.14,,1561.61,0.25,,1596.12,0.39,,,591.23,0.21,,517.3,0.19,,513.22,0.29,,,651.02,0.23,,776.64,0.11,,800.16,0.14
,,,1866.22,0.26,,1347.11,0.14,,1564.41,0.24,,1599,0.39,,,592.31,0.21,,518.25,0.19,,514.15,0.29,,,652.2,0.23,,778.04,0.11,,801.62,0.14
,,,1869.56,0.26,,1349.53,0.14,,1567.21,0.24,,1601.87,0.39,,,593.39,0.21,,519.2,0.19,,515.08,0.29,,,653.38,0.23,,779.43,0.11,,803.08,0.14
,,,1872.9,0.26,,1351.96,0.14,,1570,0.24,,1604.74,0.39,,,594.47,0.22,,520.15,0.19,,516.01,0.29,,,654.57,0.23,,780.83,0.11,,804.54,0.14
,,,1876.24,0.26,,1354.39,0.14,,1572.8,0.24,,1607.61,0.39,,,595.54,0.22,,521.1,0.19,,516.94,0.29,,,655.75,0.23,,782.23,0.11,,806,0.14
,,,1879.58,0.26,,1356.81,0.14,,1575.61,0.24,,1610.48,0.39,,,596.62,0.22,,522.04,0.19,,517.87,0.29,,,656.94,0.23,,783.63,0.11,,807.46,0.14
,,,1882.92,0.26,,1359.24,0.14,,1578.42,0.24,,1613.35,0.39,,,597.7,0.22,,522.99,0.19,,518.8,0.29,,,658.12,0.23,,785.03,0.11,,808.93,0.14
,,,1886.26,0.26,,1361.67,0.14,,1581.23,0.24,,1616.22,0.39,,,598.78,0.22,,523.94,0.19,,519.73,0.29,,,659.31,0.23,,786.42,0.11,,810.39,0.14
,,,1889.6,0.26,,1364.09,0.14,,1584.04,0.24,,1619.09,0.39,,,599.86,0.22,,524.89,0.19,,520.66,0.29,,,660.49,0.23,,787.82,0.11,,811.85,0.14
,,,1892.93,0.26,,1366.52,0.14,,1586.85,0.24,,1621.96,0.39,,,600.94,0.22,,525.84,0.19,,521.59,0.29,,,661.67,0.23,,789.22,0.11,,813.31,0.14
,,,1896.27,0.26,,1368.95,0.14,,1589.66,0.24,,1624.83,0.39,,,602.02,0.22,,526.79,0.19,,522.52,0.29,,,662.86,0.23,,790.62,0.11,,814.77,0.14
,,,1899.61,0.26,,1371.37,0.14,,1592.47,0.24,,1627.7,0.39,,,603.1,0.22,,527.74,0.19,,523.45,0.29,,,664.04,0.23,,792.02,0.1,,816.23,0.14
,,,1902.95,0.26,,1373.8,0.14,,1595.28,0.24,,1630.57,0.39,,,604.18,0.22,,528.69,0.19,,524.38,0.29,,,665.23,0.23,,793.41,0.1,,817.7,0.14
,,,1906.29,0.26,,1376.22,0.14,,1598.09,0.24,,1633.44,0.39,,,605.26,0.22,,529.64,0.19,,525.3,0.29,,,666.41,0.23,,794.81,0.1,,819.16,0.14
,,,1909.63,0.26,,1378.65,0.14,,1600.9,0.24,,1636.31,0.39,,,606.34,0.22,,530.58,0.19,,526.23,0.29,,,667.59,0.23,,796.21,0.1,,820.62,0.14
,,,1912.97,0.26,,1381.08,0.14,,1603.71,0.24,,1639.18,0.39,,,607.42,0.22,,531.53,0.19,,527.16,0.29,,,668.77,0.23,,797.61,0.1,,822.08,0.14
,,,1916.31,0.26,,1383.5,0.14,,1606.52,0.24,,1642.05,0.39,,,608.5,0.22,,532.47,0.19,,528.09,0.29,,,669.95,0.23,,799,0.1,,823.54,0.14
,,,1919.65,0.26,,1385.93,0.14,,1609.33,0.24,,1644.93,0.39,,,609.58,0.22,,533.41,0.19,,529.02,0.29,,,671.13,0.23,,800.4,0.1,,825.01,0.14
,,,1922.99,0.26,,1388.36,0.14,,1612.14,0.24,,1647.8,0.39,,,610.66,0.22,,534.36,0.19,,529.95,0.29,,,672.31,0.23,,801.8,0.1,,826.47,0.14
,,,1926.33,0.26,,1390.78,0.14,,1614.95,0.24,,1650.67,0.39,,,611.74,0.22,,535.3,0.19,,530.88,0.29,,,673.49,0.23,,803.2,0.1,,827.93,0.14
,,,1929.67,0.26,,1393.21,0.14,,1617.76,0.24,,1653.54,0.39,,,612.82,0.22,,536.24,0.19,,531.81,0.29,,,674.67,0.23,,804.6,0.1,,829.39,0.14
,,,1933.01,0.26,,1395.64,0.14,,1620.57,0.24,,1656.41,0.39,,,613.9,0.22,,537.19,0.19,,532.74,0.29,,,675.85,0.23,,805.99,0.1,,830.85,0.14
,,,1936.35,0.26,,1398.06,0.14,,1623.38,0.24,,1659.28,0.39,,,614.98,0.22,,538.13,0.19,,533.66,0.29,,,677.03,0.23,,807.39,0.1,,832.32,0.14
,,,1939.69,0.26,,1400.49,0.14,,1626.19,0.24,,1662.15,0.39,,,616.06,0.22,,539.07,0.19,,534.59,0.29,,,678.21,0.23,,808.79,0.1,,833.78,0.14
,,,1943.03,0.26,,1402.92,0.14,,1628.99,0.24,,1665.02,0.39,,,617.13,0.22,,540.02,0.19,,535.52,0.29,,,679.39,0.23,,810.19,0.1,,835.24,0.14
,,,1946.37,0.26,,1405.35,0.14,,1631.8,0.24,,1667.89,0.39,,,618.21,0.22,,540.96,0.19,,536.45,0.29,,,680.57,0.23,,811.59,0.1,,836.7,0.14
,,,1949.7,0.26,,1407.77,0.14,,1634.61,0.24,,1670.76,0.39,,,619.29,0.22,,541.9,0.19,,537.38,0.29,,,681.75,0.23,,812.98,0.1,,838.16,0.14
,,,1953.04,0.26,,1410.2,0.14,,1637.42,0.24,,1673.63,0.38,,,620.37,0.22,,542.85,0.19,,538.31,0.29,,,682.93,0.23,,814.38,0.1,,839.63,0.14
,,,1956.38,0.26,,1412.63,0.14,,1640.23,0.24,,1676.5,0.38,,,621.45,0.22,,543.79,0.19,,539.24,0.29,,,684.11,0.23,,815.78,0.1,,841.09,0.14
,,,1959.72,0.26,,1415.06,0.14,,1643.03,0.24,,1679.36,0.38,,,622.53,0.22,,544.74,0.19,,540.17,0.29,,,685.3,0.23,,817.18,0.1,,842.55,0.14
,,,1963.06,0.26,,1417.49,0.14,,1645.84,0.24,,1682.23,0.38,,,623.61,0.22,,545.69,0.19,,541.1,0.29,,,686.48,0.23,,818.58,0.1,,844.01,0.14
,,,1966.4,0.26,,1419.91,0.14,,1648.65,0.24,,1685.1,0.38,,,624.69,0.22,,546.63,0.19,,542.03,0.29,,,687.67,0.23,,819.98,0.1,,845.47,0.14
,,,1969.74,0.26,,1422.34,0.14,,1651.46,0.24,,1687.97,0.38,,,625.77,0.22,,547.58,0.19,,542.96,0.29,,,688.85,0.23,,821.37,0.1,,846.93,0.14
,,,1973.08,0.26,,1424.77,0.14,,1654.27,0.24,,1690.84,0.38,,,626.85,0.22,,548.53,0.19,,543.89,0.29,,,690.04,0.23,,822.77,0.1,,848.4,0.14
,,,1976.42,0.26,,1427.2,0.14,,1657.08,0.24,,1693.71,0.38,,,627.93,0.22,,549.48,0.19,,544.82,0.29,,,691.22,0.23,,824.17,0.1,,849.86,0.14
,,,1979.76,0.26,,1429.63,0.14,,1659.88,0.24,,1696.57,0.38,,,629.01,0.22,,550.43,0.19,,545.75,0.29,,,692.4,0.23,,825.57,0.1,,851.32,0.14
,,,1983.1,0.26,,1432.06,0.14,,1662.69,0.24,,1699.44,0.38,,,630.09,0.22,,551.38,0.19,,546.68,0.29,,,693.59,0.23,,826.97,0.1,,852.78,0.14
,,,1986.44,0.26,,1434.49,0.14,,1665.5,0.24,,1702.31,0.38,,,631.17,0.22,,552.33,0.19,,547.61,0.29,,,694.77,0.23,,828.37,0.1,,854.24,0.14
,,,1989.78,0.26,,1436.92,0.14,,1668.31,0.24,,1705.18,0.38,,,632.25,0.22,,553.27,0.19,,548.54,0.29,,,695.96,0.23,,829.76,0.1,,855.71,0.14
,,,1993.12,0.26,,1439.35,0.14,,1671.12,0.23,,1708.05,0.38,,,633.33,0.22,,554.22,0.19,,549.47,0.29,,,697.14,0.23,,831.19,0.1,,857.17,0.14
,,,1996.46,0.26,,1441.78,0.14,,1673.92,0.23,,1710.92,0.38,,,634.41,0.22,,555.17,0.19,,550.4,0.29,,,698.33,0.23,,832.6,0.1,,858.63,0.14
,,,1999.8,0.26,,1444.21,0.14,,1676.73,0.23,,1713.78,0.38,,,635.49,0.22,,556.12,0.19,,551.33,0.29,,,699.51,0.23,,834,0.1,,860.09,0.14
,,,2003.13,0.26,,1446.64,0.14,,1679.57,0.23,,1716.65,0.38,,,636.57,0.22,,557.07,0.19,,552.26,0.29,,,700.69,0.23,,835.4,0.1,,861.55,0.14
,,,2006.47,0.26,,1449.07,0.14,,1682.41,0.23,,1719.52,0.38,,,637.65,0.22,,558.02,0.19,,553.19,0.29,,,701.88,0.23,,836.8,0.1,,863.01,0.14
,,,2009.81,0.26,,1451.5,0.14,,1685.22,0.23,,1722.39,0.38,,,638.73,0.22,,558.97,0.19,,554.12,0.29,,,703.06,0.23,,838.19,0.1,,864.48,0.14
,,,2013.15,0.26,,1453.93,0.14,,1688.03,0.23,,1725.26,0.38,,,639.81,0.22,,559.92,0.19,,555.05,0.29,,,704.25,0.23,,839.59,0.1,,865.94,0.14
,,,2016.49,0.26,,1456.36,0.14,,1690.84,0.23,,1728.13,0.38,,,640.89,0.22,,560.86,0.19,,555.98,0.29,,,705.43,0.23,,840.99,0.1,,867.4,0.14
,,,2019.83,0.26,,1458.79,0.14,,1693.65,0.23,,1730.99,0.38,,,641.97,0.22,,561.81,0.19,,556.91,0.29,,,706.62,0.23,,842.39,0.1,,868.86,0.14
,,,2023.17,0.26,,1461.22,0.14,,1696.46,0.23,,1733.86,0.38,,,643.05,0.22,,562.76,0.19,,557.84,0.29,,,707.8,0.23,,843.78,0.1,,870.32,0.14
,,,2026.51,0.26,,1463.65,0.14,,1699.27,0.23,,1736.73,0.38,,,644.13,0.22,,563.71,0.19,,558.77,0.29,,,708.98,0.23,,845.18,0.09,,871.78,0.14
,,,2029.85,0.26,,1466.08,0.14,,1702.07,0.23,,1739.6,0.38,,,645.21,0.22,,564.66,0.19,,559.7,0.29,,,710.17,0.23,,846.58,0.09,,873.24,0.14
,,,2033.19,0.26,,1468.51,0.14,,1704.88,0.23,,1742.47,0.38,,,646.29,0.22,,565.61,0.19,,560.63,0.29,,,711.35,0.23,,847.98,0.09,,874.71,0.14
,,,2036.53,0.26,,1470.94,0.14,,1707.69,0.23,,1745.34,0.38,,,647.37,0.22,,566.56,0.19,,561.56,0.29,,,712.54,0.23,,849.38,0.09,,876.17,0.14
,,,2039.87,0.26,,1473.37,0.14,,1710.5,0.23,,1748.2,0.38,,,648.45,0.22,,567.51,0.19,,562.49,0.29,,,713.72,0.23,,850.77,0.09,,877.63,0.14
,,,2043.15,0.26,,1475.8,0.14,,1713.31,0.23,,1751.07,0.38,,,649.53,0.22,,568.45,0.19,,563.41,0.29,,,714.91,0.23,,852.17,0.09,,879.09,0.14
,,,2046.46,0.26,,1478.23,0.14,,1716.12,0.23,,1753.94,0.38,,,650.61,0.22,,569.4,0.19,,564.34,0.29,,,716.09,0.23,,853.57,0.09,,880.55,0.14
,,,2049.8,0.26,,1480.66,0.14,,1718.93,0.23,,1756.81,0.38,,,651.69,0.22,,570.35,0.19,,565.27,0.29,,,717.27,0.23,,854.97,0.09,,882.01,0.14
,,,2053.14,0.26,,1483.09,0.14,,1721.74,0.23,,1759.68,0.38,,,652.77,0.22,,571.3,0.19,,566.21,0.29,,,718.46,0.23,,856.36,0.09,,883.47,0.14
,,,2056.48,0.26,,1485.52,0.14,,1724.55,0.23,,1762.55,0.38,,,653.85,0.22,,572.25,0.19,,567.14,0.29,,,719.64,0.23,,857.76,0.09,,884.94,0.14
,,,2059.82,0.26,,1487.95,0.14,,1727.36,0.23,,1765.42,0.38,,,654.93,0.22,,573.2,0.19,,568.07,0.29,,,720.83,0.23,,859.16,0.09,,886.4,0.14
,,,2063.16,0.26,,1490.38,0.14,,1730.17,0.23,,1768.28,0.38,,,656.01,0.22,,574.15,0.19,,569,0.29,,,722.01,0.23,,860.56,0.09,,887.86,0.14
,,,2066.5,0.26,,1492.81,0.14,,1732.98,0.23,,1771.15,0.38,,,657.09,0.22,,575.1,0.19,,569.93,0.29,,,723.2,0.23,,861.96,0.09,,889.32,0.13
,,,2069.84,0.26,,1495.24,0.14,,1735.79,0.23,,1774.02,0.37,,,658.17,0.22,,576.03,0.19,,570.86,0.29,,,724.38,0.23,,863.35,0.09,,890.78,0.13
,,,2073.18,0.25,,1497.67,0.14,,1738.6,0.23,,1776.88,0.37,,,659.25,0.22,,576.85,0.19,,571.79,0.29,,,725.56,0.23,,864.75,0.09,,892.24,0.13
,,,2076.52,0.25,,1500.1,0.14,,1741.41,0.22,,1779.75,0.37,,,660.33,0.22,,577.8,0.19,,572.72,0.29,,,726.75,0.23,,866.15,0.09,,893.71,0.13
,,,2079.86,0.25,,1502.53,0.14,,1744.22,0.22,,1782.61,0.37,,,661.41,0.22,,578.75,0.19,,573.65,0.3,,,727.93,0.23,,867.55,0.09,,895.17,0.13
,,,2083.2,0.25,,1504.96,0.14,,1747.03,0.22,,1785.48,0.37,,,662.49,0.22,,579.7,0.19,,574.58,0.3,,,729.12,0.23,,868.95,0.09,,896.63,0.13
,,,2086.54,0.25,,1507.39,0.14,,1749.84,0.22,,1788.34,0.37,,,663.57,0.22,,580.65,0.19,,575.51,0.3,,,730.3,0.23,,870.35,0.09,,898.09,0.13
,,,2089.88,0.25,,1509.82,0.14,,1752.64,0.22,,1791.21,0.37,,,664.64,0.22,,581.59,0.19,,576.44,0.3,,,731.49,0.23,,871.75,0.09,,899.55,0.13
,,,2093.22,0.25,,1512.25,0.14,,1755.45,0.22,,1794.07,0.37,,,665.72,0.22,,582.54,0.19,,577.37,0.3,,,732.67,0.23,,873.15,0.09,,901.01,0.13
,,,2096.56,0.25,,1514.68,0.14,,1758.26,0.22,,1796.94,0.37,,,666.8,0.22,,583.49,0.19,,578.3,0.3,,,733.85,0.23,,874.55,0.09,,902.47,0.13
,,,2099.9,0.25,,1517.11,0.14,,1761.07,0.22,,1799.8,0.37,,,667.88,0.22,,584.44,0.19,,579.23,0.3,,,735.04,0.23,,875.95,0.09,,903.94,0.13
,,,2103.23,0.25,,1519.54,0.14,,1763.88,0.22,,1802.67,0.37,,,668.96,0.22,,585.39,0.19,,580.16,0.3,,,736.22,0.23,,877.34,0.09,,905.4,0.13
,,,2106.57,0.25,,1521.97,0.14,,1766.69,0.22,,1805.54,0.37,,,670.04,0.22,,586.34,0.19,,581.1,0.3,,,737.41,0.23,,878.74,0.09,,906.86,0.13
,,,2109.91,0.25,,1524.4,0.14,,1769.5,0.22,,1808.4,0.37,,,671.12,0.22,,587.29,0.19,,582.03,0.3,,,738.59,0.23,,880.14,0.09,,908.32,0.13
,,,2113.24,0.25,,1526.83,0.14,,1772.31,0.22,,1811.27,0.37,,,672.2,0.22,,588.24,0.19,,582.96,0.3,,,739.78,0.23,,881.54,0.09,,909.78,0.13
,,,2116.58,0.25,,1529.26,0.13,,1775.12,0.22,,1814.13,0.37,,,673.28,0.22,,589.19,0.19,,583.89,0.3,,,740.96,0.23,,882.94,0.09,,911.24,0.13
,,,2119.92,0.25,,1531.69,0.13,,1777.93,0.22,,1817,0.37,,,674.36,0.22,,590.14,0.19,,584.82,0.3,,,742.14,0.23,,884.34,0.09,,912.7,0.13
,,,2123.25,0.25,,1534.12,0.13,,1780.74,0.22,,1819.86,0.37,,,675.44,0.22,,591.09,0.19,,585.75,0.3,,,743.33,0.23,,885.74,0.09,,914.17,0.13
,,,2126.59,0.25,,1536.55,0.13,,1783.55,0.22,,1822.73,0.37,,,676.52,0.22,,592.04,0.19,,586.68,0.3,,,744.51,0.24,,887.14,0.09,,915.63,0.13
,,,2129.93,0.25,,1538.98,0.13,,1786.36,0.22,,1825.6,0.37,,,677.6,0.22,,592.99,0.19,,587.61,0.3,,,745.7,0.24,,888.53,0.09,,917.09,0.13
,,,2133.26,0.25,,1541.41,0.13,,1789.18,0.22,,1828.46,0.37,,,678.68,0.22,,593.94,0.19,,588.54,0.3,,,746.88,0.24,,889.93,0.09,,918.55,0.13
,,,2136.6,0.25,,1543.84,0.13,,1791.99,0.22,,1831.33,0.37,,,679.76,0.22,,594.89,0.19,,589.47,0.3,,,748.07,0.24,,891.33,0.09,,920.01,0.13
,,,2139.94,0.25,,1546.27,0.13,,1794.81,0.22,,1834.2,0.37,,,680.84,0.22,,595.84,0.19,,590.4,0.3,,,749.25,0.24,,892.73,0.09,,921.47,0.13
,,,2143.27,0.25,,1548.63,0.13,,1797.62,0.22,,1837.06,0.37,,,681.92,0.22,,596.79,0.19,,591.33,0.3,,,750.43,0.24,,894.13,0.09,,922.94,0.13
,,,2146.61,0.25,,1551.06,0.13,,1800.43,0.22,,1839.93,0.37,,,683,0.22,,597.74,0.19,,592.26,0.3,,,751.62,0.24,,895.53,0.09,,924.4,0.13
,,,2149.95,0.25,,1553.49,0.13,,1803.25,0.22,,1842.8,0.37,,,684.08,0.22,,598.69,0.19,,593.19,0.3,,,752.8,0.24,,896.93,0.09,,925.86,0.13
,,,2153.29,0.25,,1555.91,0.13,,1806.06,0.22,,1845.67,0.37,,,685.16,0.22,,599.64,0.19,,594.12,0.3,,,753.99,0.24,,898.33,0.09,,927.32,0.13
,,,2156.63,0.25,,1558.34,0.13,,1808.87,0.22,,1848.54,0.37,,,686.24,0.22,,600.59,0.19,,595.05,0.3,,,755.17,0.24,,899.72,0.08,,928.78,0.13
,,,2159.97,0.25,,1560.77,0.13,,1811.69,0.22,,1851.42,0.37,,,687.32,0.22,,601.54,0.19,,595.98,0.3,,,756.36,0.24,,901.12,0.08,,930.24,0.13
,,,2163.31,0.25,,1563.2,0.13,,1814.5,0.22,,1854.29,0.37,,,688.4,0.22,,602.49,0.19,,596.91,0.3,,,757.54,0.24,,902.52,0.08,,931.7,0.13
,,,2166.64,0.25,,1565.62,0.13,,1817.31,0.22,,1857.17,0.37,,,689.48,0.22,,603.44,0.19,,597.84,0.3,,,758.72,0.24,,903.92,0.08,,933.17,0.13
,,,2169.98,0.25,,1568.05,0.13,,1820.11,0.21,,1860.04,0.37,,,690.56,0.22,,604.39,0.19,,598.77,0.3,,,759.91,0.24,,905.32,0.08,,934.63,0.13
,,,2173.32,0.25,,1570.48,0.13,,1822.92,0.21,,1862.92,0.37,,,691.64,0.22,,605.34,0.19,,599.7,0.3,,,761.09,0.24,,906.72,0.08,,936.09,0.13
,,,2176.66,0.25,,1572.91,0.13,,1825.72,0.21,,1865.79,0.37,,,692.72,0.22,,606.29,0.19,,600.63,0.3,,,762.28,0.24,,908.12,0.08,,937.55,0.13
,,,2180,0.25,,1575.34,0.13,,1828.52,0.21,,1868.67,0.37,,,693.8,0.22,,607.24,0.19,,601.56,0.3,,,763.46,0.24,,909.52,0.08,,939.01,0.13
,,,2183.34,0.25,,1577.76,0.13,,1831.33,0.21,,1871.54,0.37,,,694.88,0.22,,608.19,0.19,,602.49,0.3,,,764.65,0.24,,910.92,0.08,,940.47,0.13
,,,2186.68,0.25,,1580.19,0.13,,1834.13,0.21,,1874.42,0.37,,,695.96,0.22,,609.14,0.19,,603.42,0.3,,,765.83,0.24,,912.31,0.08,,941.93,0.13
,,,2190.02,0.25,,1582.62,0.13,,1836.94,0.21,,1877.29,0.37,,,697.04,0.22,,610.09,0.19,,604.35,0.3,,,767.01,0.24,,913.71,0.08,,943.4,0.13
,,,2193.36,0.25,,1585.05,0.13,,1839.75,0.21,,1880.16,0.36,,,698.12,0.22,,611.03,0.19,,605.28,0.3,,,768.2,0.24,,915.11,0.08,,944.86,0.13
,,,2196.69,0.25,,1587.47,0.13,,1842.55,0.21,,1883.03,0.36,,,699.2,0.22,,611.98,0.19,,606.21,0.3,,,769.38,0.24,,916.51,0.08,,946.32,0.13
,,,2200.03,0.25,,1589.9,0.13,,1845.36,0.21,,1885.9,0.36,,,700.28,0.22,,612.93,0.19,,607.14,0.3,,,770.57,0.24,,917.91,0.08,,947.78,0.13
,,,2203.37,0.25,,1592.33,0.13,,1848.17,0.21,,1888.76,0.36,,,701.36,0.22,,613.88,0.19,,608.07,0.3,,,771.75,0.24,,919.31,0.08,,949.24,0.13
,,,2206.7,0.25,,1594.76,0.13,,1850.98,0.21,,1891.63,0.36,,,702.44,0.22,,614.83,0.19,,609,0.3,,,772.94,0.24,,920.71,0.08,,950.7,0.13
,,,2210.04,0.25,,1597.19,0.13,,1853.79,0.21,,1894.5,0.36,,,703.52,0.22,,615.77,0.19,,609.93,0.3,,,774.12,0.24,,922.11,0.08,,952.17,0.13
,,,2213.38,0.25,,1599.61,0.13,,1856.6,0.21,,1897.37,0.36,,,704.6,0.22,,616.72,0.19,,610.86,0.3,,,775.3,0.24,,923.5,0.08,,953.63,0.13
,,,2216.71,0.25,,1602.04,0.13,,1859.4,0.21,,1900.24,0.36,,,705.68,0.22,,617.67,0.2,,611.79,0.3,,,776.49,0.24,,924.9,0.08,,955.09,0.13
,,,2220.05,0.25,,1604.47,0.13,,1862.21,0.21,,1903.11,0.36,,,706.76,0.22,,618.62,0.2,,612.72,0.3,,,777.67,0.24,,926.3,0.08,,956.55,0.13
,,,2223.39,0.25,,1606.9,0.13,,1865.02,0.21,,1905.97,0.36,,,707.84,0.22,,619.57,0.2,,613.65,0.3,,,778.86,0.24,,927.7,0.08,,958.01,0.13
,,,2226.73,0.25,,1609.32,0.13,,1867.83,0.21,,1908.84,0.36,,,708.92,0.22,,620.51,0.2,,614.58,0.3,,,780.04,0.24,,929.1,0.08,,959.47,0.13
,,,2230.06,0.25,,1611.75,0.13,,1870.64,0.21,,1911.71,0.36,,,710,0.22,,621.46,0.2,,615.51,0.3,,,781.22,0.24,,930.49,0.08,,960.93,0.13
,,,2233.4,0.25,,1614.18,0.13,,1873.45,0.21,,1914.58,0.36,,,711.08,0.22,,622.41,0.2,,616.44,0.3,,,782.41,0.24,,931.89,0.08,,962.4,0.13
,,,2236.74,0.25,,1616.6,0.13,,1876.25,0.21,,1917.45,0.36,,,712.16,0.22,,623.36,0.2,,617.37,0.3,,,783.59,0.24,,933.29,0.08,,963.86,0.13
,,,2240.07,0.25,,1619.03,0.13,,1879.06,0.21,,1920.31,0.36,,,713.24,0.22,,624.31,0.2,,618.3,0.3,,,784.78,0.24,,934.69,0.08,,965.32,0.13
,,,2243.41,0.25,,1621.45,0.13,,1881.87,0.21,,1923.18,0.36,,,714.32,0.22,,625.25,0.2,,619.23,0.3,,,785.96,0.24,,936.08,0.08,,966.78,0.13
,,,2246.75,0.25,,1623.88,0.13,,1884.68,0.21,,1926.05,0.36,,,715.4,0.22,,626.2,0.2,,620.16,0.3,,,787.15,0.24,,937.48,0.08,,968.24,0.13
,,,2250.08,0.25,,1626.3,0.13,,1887.49,0.21,,1928.92,0.36,,,716.48,0.22,,627.15,0.2,,621.09,0.3,,,788.33,0.24,,938.88,0.08,,969.7,0.13
,,,2253.42,0.25,,1628.73,0.13,,1890.3,0.21,,1931.79,0.36,,,717.56,0.22,,628.1,0.2,,622.02,0.3,,,789.51,0.24,,940.28,0.08,,971.17,0.13
,,,2256.76,0.25,,1631.15,0.13,,1893.1,0.21,,1934.65,0.36,,,718.63,0.22,,629.04,0.2,,622.95,0.3,,,790.7,0.24,,941.67,0.08,,972.63,0.13
,,,2260.1,0.25,,1633.58,0.13,,1895.91,0.21,,1937.52,0.36,,,719.71,0.22,,629.99,0.2,,623.88,0.3,,,791.89,0.24,,943.07,0.08,,974.09,0.13
,,,2263.43,0.25,,1636,0.13,,1898.72,0.21,,1940.39,0.36,,,720.79,0.22,,630.94,0.2,,624.81,0.3,,,793.08,0.24,,944.47,0.08,,975.55,0.13
,,,2266.85,0.25,,1638.43,0.13,,1901.53,0.21,,1943.26,0.36,,,721.87,0.22,,631.89,0.2,,625.74,0.3,,,794.26,0.24,,945.87,0.08,,977.01,0.13
,,,2270.19,0.25,,1640.85,0.13,,1904.34,0.2,,1946.13,0.36,,,722.95,0.22,,632.84,0.2,,626.67,0.3,,,795.45,0.24,,947.26,0.08,,978.47,0.13
,,,2273.53,0.25,,1643.28,0.13,,1907.15,0.2,,1948.99,0.36,,,724.03,0.22,,633.78,0.2,,627.6,0.3,,,796.64,0.24,,948.66,0.08,,979.93,0.13
,,,2276.87,0.25,,1645.7,0.13,,1909.95,0.2,,1951.86,0.36,,,725.11,0.22,,634.73,0.2,,628.53,0.3,,,797.83,0.24,,950.06,0.08,,981.4,0.13
,,,2280.2,0.25,,1648.13,0.13,,1912.76,0.2,,1954.72,0.36,,,726.19,0.22,,635.68,0.2,,629.46,0.3,,,799.01,0.24,,951.46,0.08,,982.86,0.13
,,,2283.54,0.25,,1650.56,0.13,,1915.57,0.2,,1957.59,0.36,,,727.27,0.22,,636.63,0.2,,630.39,0.3,,,800.2,0.24,,952.85,0.08,,984.32,0.13
,,,2286.88,0.24,,1652.98,0.13,,1918.38,0.2,,1960.46,0.36,,,728.35,0.22,,637.58,0.2,,631.32,0.3,,,801.39,0.24,,954.27,0.08,,985.78,0.13
